dt,name,value
2004-12,IPCA_nucleo_medias_aparadas,0.67
2005-01,IPCA_nucleo_medias_aparadas,0.66
2005-02,IPCA_nucleo_medias_aparadas,0.6
2005-03,IPCA_nucleo_medias_aparadas,0.62
2005-04,IPCA_nucleo_medias_aparadas,0.7
2005-05,IPCA_nucleo_medias_aparadas,0.65
2005-06,IPCA_nucleo_medias_aparadas,0.49
2005-07,IPCA_nucleo_medias_aparadas,0.45
2005-08,IPCA_nucleo_medias_aparadas,0.36
2005-09,IPCA_nucleo_medias_aparadas,0.51
2005-10,IPCA_nucleo_medias_aparadas,0.58
2005-11,IPCA_nucleo_medias_aparadas,0.51
2005-12,IPCA_nucleo_medias_aparadas,0.43
2006-01,IPCA_nucleo_medias_aparadas,0.61
2006-02,IPCA_nucleo_medias_aparadas,0.49
2006-03,IPCA_nucleo_medias_aparadas,0.45
2006-04,IPCA_nucleo_medias_aparadas,0.41
2006-05,IPCA_nucleo_medias_aparadas,0.47
2006-06,IPCA_nucleo_medias_aparadas,0.3
2006-07,IPCA_nucleo_medias_aparadas,0.29
2006-08,IPCA_nucleo_medias_aparadas,0.23
2006-09,IPCA_nucleo_medias_aparadas,0.32
2006-10,IPCA_nucleo_medias_aparadas,0.32
2006-11,IPCA_nucleo_medias_aparadas,0.27
2006-12,IPCA_nucleo_medias_aparadas,0.38
2007-01,IPCA_nucleo_medias_aparadas,0.39
2007-02,IPCA_nucleo_medias_aparadas,0.24
2007-03,IPCA_nucleo_medias_aparadas,0.29
2007-04,IPCA_nucleo_medias_aparadas,0.29
2007-05,IPCA_nucleo_medias_aparadas,0.3
2007-06,IPCA_nucleo_medias_aparadas,0.34
2007-07,IPCA_nucleo_medias_aparadas,0.2
2007-08,IPCA_nucleo_medias_aparadas,0.4
2007-09,IPCA_nucleo_medias_aparadas,0.34
2007-10,IPCA_nucleo_medias_aparadas,0.43
2007-11,IPCA_nucleo_medias_aparadas,0.36
2007-12,IPCA_nucleo_medias_aparadas,0.4
2008-01,IPCA_nucleo_medias_aparadas,0.37
2008-02,IPCA_nucleo_medias_aparadas,0.27
2008-03,IPCA_nucleo_medias_aparadas,0.39
2008-04,IPCA_nucleo_medias_aparadas,0.48
2008-05,IPCA_nucleo_medias_aparadas,0.5
2008-06,IPCA_nucleo_medias_aparadas,0.49
2008-07,IPCA_nucleo_medias_aparadas,0.36
2008-08,IPCA_nucleo_medias_aparadas,0.36
2008-09,IPCA_nucleo_medias_aparadas,0.45
2008-10,IPCA_nucleo_medias_aparadas,0.37
2008-11,IPCA_nucleo_medias_aparadas,0.35
2008-12,IPCA_nucleo_medias_aparadas,0.33
2009-01,IPCA_nucleo_medias_aparadas,0.42
2009-02,IPCA_nucleo_medias_aparadas,0.29
2009-03,IPCA_nucleo_medias_aparadas,0.35
2009-04,IPCA_nucleo_medias_aparadas,0.35
2009-05,IPCA_nucleo_medias_aparadas,0.44
2009-06,IPCA_nucleo_medias_aparadas,0.38
2009-07,IPCA_nucleo_medias_aparadas,0.3
2009-08,IPCA_nucleo_medias_aparadas,0.25
2009-09,IPCA_nucleo_medias_aparadas,0.39
2009-10,IPCA_nucleo_medias_aparadas,0.31
2009-11,IPCA_nucleo_medias_aparadas,0.39
2009-12,IPCA_nucleo_medias_aparadas,0.42
2010-01,IPCA_nucleo_medias_aparadas,0.48
2010-02,IPCA_nucleo_medias_aparadas,0.39
2010-03,IPCA_nucleo_medias_aparadas,0.46
2010-04,IPCA_nucleo_medias_aparadas,0.5
2010-05,IPCA_nucleo_medias_aparadas,0.62
2010-06,IPCA_nucleo_medias_aparadas,0.4
2010-07,IPCA_nucleo_medias_aparadas,0.24
2010-08,IPCA_nucleo_medias_aparadas,0.33
2010-09,IPCA_nucleo_medias_aparadas,0.43
2010-10,IPCA_nucleo_medias_aparadas,0.55
2010-11,IPCA_nucleo_medias_aparadas,0.56
2010-12,IPCA_nucleo_medias_aparadas,0.52
2011-01,IPCA_nucleo_medias_aparadas,0.54
2011-02,IPCA_nucleo_medias_aparadas,0.4
2011-03,IPCA_nucleo_medias_aparadas,0.49
2011-04,IPCA_nucleo_medias_aparadas,0.6
2011-05,IPCA_nucleo_medias_aparadas,0.64
2011-06,IPCA_nucleo_medias_aparadas,0.54
2011-07,IPCA_nucleo_medias_aparadas,0.41
2011-08,IPCA_nucleo_medias_aparadas,0.55
2011-09,IPCA_nucleo_medias_aparadas,0.58
2011-10,IPCA_nucleo_medias_aparadas,0.59
2011-11,IPCA_nucleo_medias_aparadas,0.55
2011-12,IPCA_nucleo_medias_aparadas,0.58
2012-01,IPCA_nucleo_medias_aparadas,0.47
2012-02,IPCA_nucleo_medias_aparadas,0.41
2012-03,IPCA_nucleo_medias_aparadas,0.28
2012-04,IPCA_nucleo_medias_aparadas,0.51
2012-05,IPCA_nucleo_medias_aparadas,0.45
2012-06,IPCA_nucleo_medias_aparadas,0.39
2012-07,IPCA_nucleo_medias_aparadas,0.4
2012-08,IPCA_nucleo_medias_aparadas,0.5
2012-09,IPCA_nucleo_medias_aparadas,0.49
2012-10,IPCA_nucleo_medias_aparadas,0.54
2012-11,IPCA_nucleo_medias_aparadas,0.49
2012-12,IPCA_nucleo_medias_aparadas,0.56
2013-01,IPCA_nucleo_medias_aparadas,0.73
2013-02,IPCA_nucleo_medias_aparadas,0.53
2013-03,IPCA_nucleo_medias_aparadas,0.47
2013-04,IPCA_nucleo_medias_aparadas,0.53
2013-05,IPCA_nucleo_medias_aparadas,0.52
2013-06,IPCA_nucleo_medias_aparadas,0.36
2013-07,IPCA_nucleo_medias_aparadas,0.29
2013-08,IPCA_nucleo_medias_aparadas,0.42
2013-09,IPCA_nucleo_medias_aparadas,0.43
2013-10,IPCA_nucleo_medias_aparadas,0.58
2013-11,IPCA_nucleo_medias_aparadas,0.45
2013-12,IPCA_nucleo_medias_aparadas,0.58
2014-01,IPCA_nucleo_medias_aparadas,0.55
2014-02,IPCA_nucleo_medias_aparadas,0.51
2014-03,IPCA_nucleo_medias_aparadas,0.59
2014-04,IPCA_nucleo_medias_aparadas,0.56
2014-05,IPCA_nucleo_medias_aparadas,0.64
2014-06,IPCA_nucleo_medias_aparadas,0.56
2014-07,IPCA_nucleo_medias_aparadas,0.35
2014-08,IPCA_nucleo_medias_aparadas,0.4
2014-09,IPCA_nucleo_medias_aparadas,0.54
2014-10,IPCA_nucleo_medias_aparadas,0.51
2014-11,IPCA_nucleo_medias_aparadas,0.38
2014-12,IPCA_nucleo_medias_aparadas,0.49
2015-01,IPCA_nucleo_medias_aparadas,0.74
2015-02,IPCA_nucleo_medias_aparadas,0.77
2015-03,IPCA_nucleo_medias_aparadas,0.76
2015-04,IPCA_nucleo_medias_aparadas,0.72
2015-05,IPCA_nucleo_medias_aparadas,0.75
2015-06,IPCA_nucleo_medias_aparadas,0.72
2015-07,IPCA_nucleo_medias_aparadas,0.67
2015-08,IPCA_nucleo_medias_aparadas,0.56
2015-09,IPCA_nucleo_medias_aparadas,0.64
2015-10,IPCA_nucleo_medias_aparadas,0.66
2015-11,IPCA_nucleo_medias_aparadas,0.75
2015-12,IPCA_nucleo_medias_aparadas,0.79
2016-01,IPCA_nucleo_medias_aparadas,0.84
2016-02,IPCA_nucleo_medias_aparadas,0.73
2016-03,IPCA_nucleo_medias_aparadas,0.61
2016-04,IPCA_nucleo_medias_aparadas,0.67
2016-05,IPCA_nucleo_medias_aparadas,0.73
2016-06,IPCA_nucleo_medias_aparadas,0.59
2016-07,IPCA_nucleo_medias_aparadas,0.51
2016-08,IPCA_nucleo_medias_aparadas,0.55
2016-09,IPCA_nucleo_medias_aparadas,0.34
2016-10,IPCA_nucleo_medias_aparadas,0.4
2016-11,IPCA_nucleo_medias_aparadas,0.39
2016-12,IPCA_nucleo_medias_aparadas,0.37
2017-01,IPCA_nucleo_medias_aparadas,0.38
2017-02,IPCA_nucleo_medias_aparadas,0.26
2017-03,IPCA_nucleo_medias_aparadas,0.28
2017-04,IPCA_nucleo_medias_aparadas,0.34
2017-05,IPCA_nucleo_medias_aparadas,0.23
2017-06,IPCA_nucleo_medias_aparadas,0.28
2017-07,IPCA_nucleo_medias_aparadas,0.15
2017-08,IPCA_nucleo_medias_aparadas,0.26
2017-09,IPCA_nucleo_medias_aparadas,0.24
2017-10,IPCA_nucleo_medias_aparadas,0.34
2017-11,IPCA_nucleo_medias_aparadas,0.2
2017-12,IPCA_nucleo_medias_aparadas,0.46
2018-01,IPCA_nucleo_medias_aparadas,0.28
2018-02,IPCA_nucleo_medias_aparadas,0.25
2018-03,IPCA_nucleo_medias_aparadas,0.26
2018-04,IPCA_nucleo_medias_aparadas,0.21
2018-05,IPCA_nucleo_medias_aparadas,0.22
2018-06,IPCA_nucleo_medias_aparadas,0.42
2018-07,IPCA_nucleo_medias_aparadas,0.36
2018-08,IPCA_nucleo_medias_aparadas,0.31
2018-09,IPCA_nucleo_medias_aparadas,0.28
2018-10,IPCA_nucleo_medias_aparadas,0.26
2018-11,IPCA_nucleo_medias_aparadas,0.34
2018-12,IPCA_nucleo_medias_aparadas,0.38
2019-01,IPCA_nucleo_medias_aparadas,0.47
2019-02,IPCA_nucleo_medias_aparadas,0.2
2019-03,IPCA_nucleo_medias_aparadas,0.33
2019-04,IPCA_nucleo_medias_aparadas,0.37
2019-05,IPCA_nucleo_medias_aparadas,0.29
2019-06,IPCA_nucleo_medias_aparadas,0.2
2019-07,IPCA_nucleo_medias_aparadas,0.18
2019-08,IPCA_nucleo_medias_aparadas,0.23
2019-09,IPCA_nucleo_medias_aparadas,0.13
2019-10,IPCA_nucleo_medias_aparadas,0.18
2019-11,IPCA_nucleo_medias_aparadas,0.2
2019-12,IPCA_nucleo_medias_aparadas,0.39
2020-01,IPCA_nucleo_medias_aparadas,0.39
2020-02,IPCA_nucleo_medias_aparadas,0.25
2020-03,IPCA_nucleo_medias_aparadas,0.25
2020-04,IPCA_nucleo_medias_aparadas,0.1
2020-05,IPCA_nucleo_medias_aparadas,0.02
2020-06,IPCA_nucleo_medias_aparadas,0.14
2020-07,IPCA_nucleo_medias_aparadas,0.11
2020-08,IPCA_nucleo_medias_aparadas,0.13
2020-09,IPCA_nucleo_medias_aparadas,0.19
2020-10,IPCA_nucleo_medias_aparadas,0.34
2020-11,IPCA_nucleo_medias_aparadas,0.34
2020-12,IPCA_nucleo_medias_aparadas,0.39
2021-01,IPCA_nucleo_medias_aparadas,0.4
2021-02,IPCA_nucleo_medias_aparadas,0.38
2021-03,IPCA_nucleo_medias_aparadas,0.35
2021-04,IPCA_nucleo_medias_aparadas,0.4
2021-05,IPCA_nucleo_medias_aparadas,0.57
2021-06,IPCA_nucleo_medias_aparadas,0.58
2021-07,IPCA_nucleo_medias_aparadas,0.58
2021-08,IPCA_nucleo_medias_aparadas,0.68
2021-09,IPCA_nucleo_medias_aparadas,0.63
2021-10,IPCA_nucleo_medias_aparadas,0.84
2021-11,IPCA_nucleo_medias_aparadas,0.72
2021-12,IPCA_nucleo_medias_aparadas,0.89
2022-01,IPCA_nucleo_medias_aparadas,1.06
2022-02,IPCA_nucleo_medias_aparadas,0.94
2022-03,IPCA_nucleo_medias_aparadas,1.04
2022-04,IPCA_nucleo_medias_aparadas,1.01
2022-05,IPCA_nucleo_medias_aparadas,0.98
2022-06,IPCA_nucleo_medias_aparadas,0.97
2022-07,IPCA_nucleo_medias_aparadas,0.62
2022-08,IPCA_nucleo_medias_aparadas,0.64
2022-09,IPCA_nucleo_medias_aparadas,0.39
2022-10,IPCA_nucleo_medias_aparadas,0.46
2022-11,IPCA_nucleo_medias_aparadas,0.38
2022-12,IPCA_nucleo_medias_aparadas,0.49
2023-01,IPCA_nucleo_medias_aparadas,0.49
2023-02,IPCA_nucleo_medias_aparadas,0.48
2023-03,IPCA_nucleo_medias_aparadas,0.36
2023-04,IPCA_nucleo_medias_aparadas,0.5
2023-05,IPCA_nucleo_medias_aparadas,0.49
2023-06,IPCA_nucleo_medias_aparadas,0.11
2023-07,IPCA_nucleo_medias_aparadas,0.22
2023-08,IPCA_nucleo_medias_aparadas,0.33
2023-09,IPCA_nucleo_medias_aparadas,0.3
2023-10,IPCA_nucleo_medias_aparadas,0.31
2023-11,IPCA_nucleo_medias_aparadas,0.37
2023-12,IPCA_nucleo_medias_aparadas,0.47
2024-01,IPCA_nucleo_medias_aparadas,0.51
2024-02,IPCA_nucleo_medias_aparadas,0.42
2024-03,IPCA_nucleo_medias_aparadas,0.24
2024-04,IPCA_nucleo_medias_aparadas,0.3
2024-05,IPCA_nucleo_medias_aparadas,0.4
2024-06,IPCA_nucleo_medias_aparadas,0.28
2024-07,IPCA_nucleo_medias_aparadas,0.39
2024-08,IPCA_nucleo_medias_aparadas,0.3
2024-09,IPCA_nucleo_medias_aparadas,0.33
2024-10,IPCA_nucleo_medias_aparadas,0.45
2024-11,IPCA_nucleo_medias_aparadas,0.35
2024-12,IPCA_nucleo_medias_aparadas,0.45
2025-01,IPCA_nucleo_medias_aparadas,0.62
2025-02,IPCA_nucleo_medias_aparadas,0.43
2025-03,IPCA_nucleo_medias_aparadas,0.47
2025-04,IPCA_nucleo_medias_aparadas,0.49
2025-05,IPCA_nucleo_medias_aparadas,0.38
2025-06,IPCA_nucleo_medias_aparadas,0.38
2025-07,IPCA_nucleo_medias_aparadas,0.27
2025-08,IPCA_nucleo_medias_aparadas,0.3
2025-09,IPCA_nucleo_medias_aparadas,0.23
2025-10,IPCA_nucleo_medias_aparadas,0.29
2025-11,IPCA_nucleo_medias_aparadas,0.3
2025-12,IPCA_nucleo_medias_aparadas,0.4
2026-01,IPCA_nucleo_medias_aparadas,0.45
2026-02,IPCA_nucleo_medias_aparadas,0.45
2026-03,IPCA_nucleo_medias_aparadas,0.41
2026-04,IPCA_nucleo_medias_aparadas,0.48
2026-05,IPCA_nucleo_medias_aparadas,0.43
2000-01,IPCA_nucleo_medias_aparadas_ma3_sa,
2000-02,IPCA_nucleo_medias_aparadas_ma3_sa,
2000-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.4052274584686677
2000-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.42138260372534164
2000-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.38096909722059935
2000-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.398220247574956
2000-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.45904435711342934
2000-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.5714982175533648
2000-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.5694115439275573
2000-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.48459182044007526
2000-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.38567227507987173
2000-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.3227054772688753
2001-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.3143925223547969
2001-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.39830388395952865
2001-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.48189412513533436
2001-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.5213826037253415
2001-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.5343024305539326
2001-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.588220247574956
2001-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.6690443571134295
2001-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.6914982175533648
2001-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.6427448772608906
2001-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.5912584871067418
2001-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.6556722750798717
2001-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.6760388106022086
2002-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.6477258556881302
2002-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.581637217292862
2002-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.5285607918020009
2002-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.5647159370586748
2002-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.5409690972205993
2002-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.48155358090828926
2002-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.4823776904467627
2002-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.5648315508866981
2002-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.6960782105942239
2002-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.7612584871067419
2002-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.979005608413205
2002-12,IPCA_nucleo_medias_aparadas_ma3_sa,1.1227054772688754
2003-01,IPCA_nucleo_medias_aparadas_ma3_sa,1.2910591890214635
2003-02,IPCA_nucleo_medias_aparadas_ma3_sa,1.171637217292862
2003-03,IPCA_nucleo_medias_aparadas_ma3_sa,1.1418941251353343
2003-04,IPCA_nucleo_medias_aparadas_ma3_sa,1.0913826037253416
2003-05,IPCA_nucleo_medias_aparadas_ma3_sa,1.1009690972205994
2003-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.9815535809082895
2003-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.8490443571134294
2003-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.7448315508866983
2003-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.746078210594224
2003-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.7612584871067419
2003-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.7490056084132051
2003-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.6527054772688753
2004-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.6277258556881302
2004-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.611637217292862
2004-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.638560791802001
2004-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.6080492703920083
2004-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.6309690972205994
2004-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.5782202475749559
2004-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.5890443571134295
2004-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.611498217553365
2004-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.6027448772608907
2004-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.5945918204400753
2004-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.6123389417465385
2004-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.5993721439355421
2005-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.6077258556881303
2005-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.611637217292862
2005-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.608560791802001
2005-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.6447159370586749
2005-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.647635763887266
2005-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.6048869142416228
2005-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.5390443571134295
2005-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.47816488422003156
2005-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.48941154392755737
2005-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.5079251537734086
2005-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.5523389417465384
2005-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.4760388106022087
2006-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.4743925223547969
2006-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.4783038839595286
2006-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.4985607918020011
2006-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.4547159370586749
2006-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.4343024305539327
2006-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.38488691424162264
2006-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.36237769044676266
2006-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.3181648842200314
2006-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.32941154392755734
2006-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.3145918204400753
2006-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.3223389417465384
2006-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.2927054772688753
2007-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.3043925223547969
2007-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.3049705506261953
2007-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.288560791802001
2007-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.2780492703920082
2007-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.2843024305539327
2007-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.3015535809082893
2007-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.28904435711342935
2007-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.35816488422003145
2007-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.36274487726089066
2007-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.41459182044007525
2007-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.39567227507987174
2007-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.36603881060220866
2008-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.33439252235479694
2008-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.3149705506261954
2008-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.32522745846866763
2008-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.3847159370586749
2008-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.447635763887266
2008-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.48155358090828926
2008-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.45904435711342934
2008-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.44816488422003153
2008-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.4394115439275573
2008-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.4179251537734086
2008-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.40900560841320505
2008-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.3193721439355419
2009-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.32439252235479693
2009-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.3149705506261954
2009-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.33522745846866764
2009-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.3347159370586749
2009-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.37096909722059934
2009-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.3815535809082893
2009-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.3823776904467627
2009-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.35483155088669815
2009-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.36274487726089066
2009-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.34125848710674195
2009-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.3823389417465384
2009-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.3427054772688753
2010-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.3877258556881302
2010-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.3983038839595287
2010-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.42522745846866766
2010-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.4547159370586749
2010-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.517635763887266
2010-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.49822024757495603
2010-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.4290443571134293
2010-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.36816488422003146
2010-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.3827448772608907
2010-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.461258487106742
2010-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.5323389417465384
2010-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.5127054772688754
2011-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.4977258556881303
2011-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.45497055062619535
2011-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.458560791802001
2011-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.5013826037253415
2011-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.567635763887266
2011-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.5848869142416226
2011-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.5390443571134294
2011-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.5448315508866982
2011-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.5627448772608906
2011-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.5979251537734085
2011-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.5923389417465383
2011-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.5427054772688753
2012-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.4910591890214636
2012-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.4549705506261953
2012-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.368560791802001
2012-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.4047159370586749
2012-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.4043024305539327
2012-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.44155358090828933
2012-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.4223776904467627
2012-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.47483155088669815
2012-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.5127448772608907
2012-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.5345918204400752
2012-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.5256722750798718
2012-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.499372143935542
2013-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.5510591890214637
2013-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.5749705506261954
2013-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.558560791802001
2013-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.5147159370586749
2013-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.4976357638872661
2013-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.46155358090828935
2013-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.39904435711342934
2013-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.4014982175533648
2013-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.4294115439275573
2013-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.5012584871067419
2013-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.5056722750798717
2013-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.5060388106022088
2014-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.484392522354797
2014-02,IPCA_nucleo_medias_aparadas_ma3_sa,0.5149705506261955
2014-03,IPCA_nucleo_medias_aparadas_ma3_sa,0.5318941251353343
2014-04,IPCA_nucleo_medias_aparadas_ma3_sa,0.5580492703920082
2014-05,IPCA_nucleo_medias_aparadas_ma3_sa,0.587635763887266
2014-06,IPCA_nucleo_medias_aparadas_ma3_sa,0.5782202475749562
2014-07,IPCA_nucleo_medias_aparadas_ma3_sa,0.5257110237800962
2014-08,IPCA_nucleo_medias_aparadas_ma3_sa,0.48149821755336486
2014-09,IPCA_nucleo_medias_aparadas_ma3_sa,0.47941154392755736
2014-10,IPCA_nucleo_medias_aparadas_ma3_sa,0.5079251537734086
2014-11,IPCA_nucleo_medias_aparadas_ma3_sa,0.4956722750798718
2014-12,IPCA_nucleo_medias_aparadas_ma3_sa,0.42937214393554196
2015-01,IPCA_nucleo_medias_aparadas_ma3_sa,0.4943925223547969
