dt,name,value
2023-07,IPCA_12m,3.99
2023-08,IPCA_12m,4.61
2023-09,IPCA_12m,5.19
2023-10,IPCA_12m,4.82
2023-11,IPCA_12m,4.68
2023-12,IPCA_12m,4.62
2024-01,IPCA_12m,4.51
2024-02,IPCA_12m,4.5
2024-03,IPCA_12m,3.93
2024-04,IPCA_12m,3.69
2024-05,IPCA_12m,3.93
2024-06,IPCA_12m,4.23
2024-07,IPCA_12m,4.5
2024-08,IPCA_12m,4.24
2024-09,IPCA_12m,4.42
2024-10,IPCA_12m,4.76
2024-11,IPCA_12m,4.87
2024-12,IPCA_12m,4.83
2025-01,IPCA_12m,4.56
2025-02,IPCA_12m,5.06
2025-03,IPCA_12m,5.48
2025-04,IPCA_12m,5.53
2025-05,IPCA_12m,5.32
2025-06,IPCA_12m,5.35
2025-07,IPCA_12m,5.23
2025-08,IPCA_12m,5.13
2025-09,IPCA_12m,5.17
2025-10,IPCA_12m,4.68
2025-11,IPCA_12m,4.46
2025-12,IPCA_12m,4.26
2026-01,IPCA_12m,4.44
2026-02,IPCA_12m,3.81
2026-03,IPCA_12m,4.14
2026-04,IPCA_12m,4.39
2026-05,IPCA_12m,4.72
2000-01,IPCA_administrado,0.54
2000-02,IPCA_administrado,-0.15
2000-03,IPCA_administrado,1.22
2000-04,IPCA_administrado,0.06
2000-05,IPCA_administrado,0.26
2000-06,IPCA_administrado,0.19
2000-07,IPCA_administrado,4.23
2000-08,IPCA_administrado,2.63
2000-09,IPCA_administrado,-0.03
2000-10,IPCA_administrado,-0.04
2000-11,IPCA_administrado,1.07
2000-12,IPCA_administrado,2.32
2001-01,IPCA_administrado,0.83
2001-02,IPCA_administrado,0.58
2001-03,IPCA_administrado,0.02
2001-04,IPCA_administrado,-0.06
2001-05,IPCA_administrado,0.42
2001-06,IPCA_administrado,1.51
2001-07,IPCA_administrado,3.4
2001-08,IPCA_administrado,0.96
2001-09,IPCA_administrado,0.44
2001-10,IPCA_administrado,1.15
2001-11,IPCA_administrado,0.55
2001-12,IPCA_administrado,0.51
2002-01,IPCA_administrado,0.36
2002-02,IPCA_administrado,-0.38
2002-03,IPCA_administrado,1.21
2002-04,IPCA_administrado,2.16
2002-05,IPCA_administrado,0.3
2002-06,IPCA_administrado,1.14
2002-07,IPCA_administrado,2.56
2002-08,IPCA_administrado,0.15
2002-09,IPCA_administrado,-0.07
2002-10,IPCA_administrado,1.18
2002-11,IPCA_administrado,4.29
2002-12,IPCA_administrado,1.53
2003-01,IPCA_administrado,3.83
2003-02,IPCA_administrado,2.71
2003-03,IPCA_administrado,1.08
2003-04,IPCA_administrado,1.21
2003-05,IPCA_administrado,0.81
2003-06,IPCA_administrado,-1.02
2003-07,IPCA_administrado,0.73
2003-08,IPCA_administrado,0.86
2003-09,IPCA_administrado,1.44
2003-10,IPCA_administrado,0.07
2003-11,IPCA_administrado,0.36
2003-12,IPCA_administrado,0.47
2004-01,IPCA_administrado,0.84
2004-02,IPCA_administrado,0.26
2004-03,IPCA_administrado,-0.07
2004-04,IPCA_administrado,0.32
2004-05,IPCA_administrado,0.35
2004-06,IPCA_administrado,1.03
2004-07,IPCA_administrado,1.89
2004-08,IPCA_administrado,0.92
2004-09,IPCA_administrado,0.59
2004-10,IPCA_administrado,0.8
2004-11,IPCA_administrado,1.41
2004-12,IPCA_administrado,1.43
2005-01,IPCA_administrado,0.51
2005-02,IPCA_administrado,0.16
2005-03,IPCA_administrado,1.29
2005-04,IPCA_administrado,1.14
2005-05,IPCA_administrado,0.25
2005-06,IPCA_administrado,-0.16
2005-07,IPCA_administrado,0.84
2005-08,IPCA_administrado,0.69
2005-09,IPCA_administrado,0.92
2005-10,IPCA_administrado,1.62
2005-11,IPCA_administrado,0.84
2005-12,IPCA_administrado,0.53
2006-01,IPCA_administrado,0.58
2006-02,IPCA_administrado,0.42
2006-03,IPCA_administrado,0.68
2006-04,IPCA_administrado,0.54
2006-05,IPCA_administrado,0.45
2006-06,IPCA_administrado,0.06
2006-07,IPCA_administrado,0.33
2006-08,IPCA_administrado,-0.03
2006-09,IPCA_administrado,0.22
2006-10,IPCA_administrado,0.12
2006-11,IPCA_administrado,0.0
2006-12,IPCA_administrado,0.83
2007-01,IPCA_administrado,0.27
2007-02,IPCA_administrado,0.12
2007-03,IPCA_administrado,0.21
2007-04,IPCA_administrado,0.39
2007-05,IPCA_administrado,0.35
2007-06,IPCA_administrado,-0.05
2007-07,IPCA_administrado,-0.22
2007-08,IPCA_administrado,0.12
2007-09,IPCA_administrado,-0.04
2007-10,IPCA_administrado,0.05
2007-11,IPCA_administrado,0.26
2007-12,IPCA_administrado,0.18
2008-01,IPCA_administrado,0.2
2008-02,IPCA_administrado,0.1
2008-03,IPCA_administrado,0.47
2008-04,IPCA_administrado,0.15
2008-05,IPCA_administrado,0.26
2008-06,IPCA_administrado,0.22
2008-07,IPCA_administrado,0.6
2008-08,IPCA_administrado,0.35
2008-09,IPCA_administrado,0.17
2008-10,IPCA_administrado,0.24
2008-11,IPCA_administrado,0.18
2008-12,IPCA_administrado,0.29
2009-01,IPCA_administrado,0.75
2009-02,IPCA_administrado,0.28
2009-03,IPCA_administrado,0.14
2009-04,IPCA_administrado,0.51
2009-05,IPCA_administrado,0.3
2009-06,IPCA_administrado,0.23
2009-07,IPCA_administrado,0.57
2009-08,IPCA_administrado,0.16
2009-09,IPCA_administrado,0.37
2009-10,IPCA_administrado,0.42
2009-11,IPCA_administrado,0.4
2009-12,IPCA_administrado,0.51
2010-01,IPCA_administrado,0.83
2010-02,IPCA_administrado,0.42
2010-03,IPCA_administrado,-0.14
2010-04,IPCA_administrado,0.14
2010-05,IPCA_administrado,0.33
2010-06,IPCA_administrado,0.12
2010-07,IPCA_administrado,0.32
2010-08,IPCA_administrado,-0.01
2010-09,IPCA_administrado,0.19
2010-10,IPCA_administrado,0.3
2010-11,IPCA_administrado,0.33
2010-12,IPCA_administrado,0.26
2011-01,IPCA_administrado,0.94
2011-02,IPCA_administrado,0.47
2011-03,IPCA_administrado,1.05
2011-04,IPCA_administrado,1.29
2011-05,IPCA_administrado,0.55
2011-06,IPCA_administrado,-0.12
2011-07,IPCA_administrado,0.29
2011-08,IPCA_administrado,0.03
2011-09,IPCA_administrado,0.62
2011-10,IPCA_administrado,0.46
2011-11,IPCA_administrado,0.27
2011-12,IPCA_administrado,0.19
2012-01,IPCA_administrado,0.47
2012-02,IPCA_administrado,0.26
2012-03,IPCA_administrado,0.18
2012-04,IPCA_administrado,0.47
2012-05,IPCA_administrado,0.32
2012-06,IPCA_administrado,0.15
2012-07,IPCA_administrado,0.19
2012-08,IPCA_administrado,0.13
2012-09,IPCA_administrado,0.3
2012-10,IPCA_administrado,0.25
2012-11,IPCA_administrado,0.54
2012-12,IPCA_administrado,0.33
2013-01,IPCA_administrado,-0.22
2013-02,IPCA_administrado,-1.11
2013-03,IPCA_administrado,0.26
2013-04,IPCA_administrado,0.41
2013-05,IPCA_administrado,0.31
2013-06,IPCA_administrado,0.38
2013-07,IPCA_administrado,-0.27
2013-08,IPCA_administrado,0.09
2013-09,IPCA_administrado,0.16
2013-10,IPCA_administrado,0.14
2013-11,IPCA_administrado,0.48
2013-12,IPCA_administrado,0.91
2014-01,IPCA_administrado,0.38
2014-02,IPCA_administrado,0.4
2014-03,IPCA_administrado,-0.02
2014-04,IPCA_administrado,0.77
2014-05,IPCA_administrado,0.59
2014-06,IPCA_administrado,0.25
2014-07,IPCA_administrado,0.39
2014-08,IPCA_administrado,0.51
2014-09,IPCA_administrado,0.4
2014-10,IPCA_administrado,0.38
2014-11,IPCA_administrado,0.72
2014-12,IPCA_administrado,0.43
2015-01,IPCA_administrado,2.5
2015-02,IPCA_administrado,2.37
2015-03,IPCA_administrado,3.36
2015-04,IPCA_administrado,0.78
2015-05,IPCA_administrado,1.22
2015-06,IPCA_administrado,1.12
2015-07,IPCA_administrado,1.17
2015-08,IPCA_administrado,0.32
2015-09,IPCA_administrado,0.92
2015-10,IPCA_administrado,1.39
2015-11,IPCA_administrado,1.09
2015-12,IPCA_administrado,0.53
2016-01,IPCA_administrado,1.75
2016-02,IPCA_administrado,0.39
2016-03,IPCA_administrado,-0.36
2016-04,IPCA_administrado,0.69
2016-05,IPCA_administrado,1.4
2016-06,IPCA_administrado,0.24
2016-07,IPCA_administrado,-0.1
2016-08,IPCA_administrado,0.26
2016-09,IPCA_administrado,0.37
2016-10,IPCA_administrado,0.54
2016-11,IPCA_administrado,0.22
2016-12,IPCA_administrado,-0.01
2017-01,IPCA_administrado,0.8
2017-02,IPCA_administrado,0.58
2017-03,IPCA_administrado,0.48
2017-04,IPCA_administrado,-0.6
2017-05,IPCA_administrado,1.56
2017-06,IPCA_administrado,-0.83
2017-07,IPCA_administrado,1.28
2017-08,IPCA_administrado,1.73
2017-09,IPCA_administrado,0.24
2017-10,IPCA_administrado,0.98
2017-11,IPCA_administrado,1.32
2017-12,IPCA_administrado,0.21
2018-01,IPCA_administrado,0.2
2018-02,IPCA_administrado,0.55
2018-03,IPCA_administrado,0.23
2018-04,IPCA_administrado,0.6
2018-05,IPCA_administrado,1.37
2018-06,IPCA_administrado,2.49
2018-07,IPCA_administrado,0.89
2018-08,IPCA_administrado,0.12
2018-09,IPCA_administrado,0.96
2018-10,IPCA_administrado,0.54
2018-11,IPCA_administrado,-1.0
2018-12,IPCA_administrado,-0.89
2019-01,IPCA_administrado,0.05
2019-02,IPCA_administrado,0.29
2019-03,IPCA_administrado,0.75
2019-04,IPCA_administrado,1.03
2019-05,IPCA_administrado,1.16
2019-06,IPCA_administrado,-0.19
2019-07,IPCA_administrado,0.4
2019-08,IPCA_administrado,0.6
2019-09,IPCA_administrado,0.12
2019-10,IPCA_administrado,-0.11
2019-11,IPCA_administrado,0.97
2019-12,IPCA_administrado,0.35
2020-01,IPCA_administrado,0.51
2020-02,IPCA_administrado,-0.28
2020-03,IPCA_administrado,-0.22
2020-04,IPCA_administrado,-2.06
2020-05,IPCA_administrado,-1.02
2020-06,IPCA_administrado,0.89
2020-07,IPCA_administrado,1.23
2020-08,IPCA_administrado,0.78
2020-09,IPCA_administrado,0.13
2020-10,IPCA_administrado,0.23
2020-11,IPCA_administrado,0.41
2020-12,IPCA_administrado,2.04
2021-01,IPCA_administrado,-0.29
2021-02,IPCA_administrado,1.69
2021-03,IPCA_administrado,2.81
2021-04,IPCA_administrado,0.38
2021-05,IPCA_administrado,2.11
2021-06,IPCA_administrado,0.81
2021-07,IPCA_administrado,1.68
2021-08,IPCA_administrado,0.95
2021-09,IPCA_administrado,1.93
2021-10,IPCA_administrado,1.35
2021-11,IPCA_administrado,2.3
2021-12,IPCA_administrado,0.05
2022-01,IPCA_administrado,-0.35
2022-02,IPCA_administrado,0.12
2022-03,IPCA_administrado,2.65
2022-04,IPCA_administrado,0.55
2022-05,IPCA_administrado,-0.51
2022-06,IPCA_administrado,0.48
2022-07,IPCA_administrado,-4.35
2022-08,IPCA_administrado,-2.55
2022-09,IPCA_administrado,-1.21
2022-10,IPCA_administrado,0.18
2022-11,IPCA_administrado,1.0
2022-12,IPCA_administrado,0.27
2023-01,IPCA_administrado,0.72
2023-02,IPCA_administrado,0.84
2023-03,IPCA_administrado,2.33
2023-04,IPCA_administrado,0.86
2023-05,IPCA_administrado,0.71
2023-06,IPCA_administrado,0.06
2023-07,IPCA_administrado,0.46
2023-08,IPCA_administrado,1.26
2023-09,IPCA_administrado,1.11
2023-10,IPCA_administrado,-0.03
2023-11,IPCA_administrado,0.16
2023-12,IPCA_administrado,0.31
2024-01,IPCA_administrado,0.19
2024-02,IPCA_administrado,0.88
2024-03,IPCA_administrado,0.25
2024-04,IPCA_administrado,0.74
2024-05,IPCA_administrado,0.55
2024-06,IPCA_administrado,0.33
2024-07,IPCA_administrado,1.08
2024-08,IPCA_administrado,-0.12
2024-09,IPCA_administrado,1.01
2024-10,IPCA_administrado,0.71
2024-11,IPCA_administrado,-0.87
2024-12,IPCA_administrado,-0.17
2025-01,IPCA_administrado,-1.52
2025-02,IPCA_administrado,3.16
2025-03,IPCA_administrado,0.18
2025-04,IPCA_administrado,0.35
2025-05,IPCA_administrado,0.7
2025-06,IPCA_administrado,0.6
2025-07,IPCA_administrado,0.67
2025-08,IPCA_administrado,-0.61
2025-09,IPCA_administrado,1.87
2025-10,IPCA_administrado,-0.16
2025-11,IPCA_administrado,0.21
2025-12,IPCA_administrado,-0.22
2026-01,IPCA_administrado,0.53
2026-02,IPCA_administrado,0.17
2026-03,IPCA_administrado,1.22
2026-04,IPCA_administrado,1.0
2026-05,IPCA_administrado,0.44
2000-01,IPCA_administrado_ma3_sa,
2000-02,IPCA_administrado_ma3_sa,
2000-03,IPCA_administrado_ma3_sa,0.5641801105098176
2000-04,IPCA_administrado_ma3_sa,0.3984391772291282
2000-05,IPCA_administrado_ma3_sa,0.42580863760947824
2000-06,IPCA_administrado_ma3_sa,0.24312083773931162
2000-07,IPCA_administrado_ma3_sa,1.3764995417899168
2000-08,IPCA_administrado_ma3_sa,2.2469363881410485
2000-09,IPCA_administrado_ma3_sa,2.125805619751605
2000-10,IPCA_administrado_ma3_sa,1.0319768802398064
2000-11,IPCA_administrado_ma3_sa,0.4428651567582973
2000-12,IPCA_administrado_ma3_sa,1.1899994362664819
2001-01,IPCA_administrado_ma3_sa,1.412857071675031
2001-02,IPCA_administrado_ma3_sa,1.347495821758392
2001-03,IPCA_administrado_ma3_sa,0.5041801105098176
2001-04,IPCA_administrado_ma3_sa,0.20177251056246148
2001-05,IPCA_administrado_ma3_sa,0.039141970942811556
2001-06,IPCA_administrado_ma3_sa,0.696454171072645
2001-07,IPCA_administrado_ma3_sa,1.593166208456583
2001-08,IPCA_administrado_ma3_sa,1.8536030548077147
2001-09,IPCA_administrado_ma3_sa,1.449138953084938
2001-10,IPCA_administrado_ma3_sa,1.0286435469064732
2001-11,IPCA_administrado_ma3_sa,0.8228651567582973
2001-12,IPCA_administrado_ma3_sa,0.809999436266482
2002-01,IPCA_administrado_ma3_sa,0.4795237383416979
2002-02,IPCA_administrado_ma3_sa,0.26749582175839215
2002-03,IPCA_administrado_ma3_sa,0.4241801105098177
2002-04,IPCA_administrado_ma3_sa,1.0184391772291281
2002-05,IPCA_administrado_ma3_sa,1.1358086376094783
2002-06,IPCA_administrado_ma3_sa,1.2731208377393117
2002-07,IPCA_administrado_ma3_sa,1.14983287512325
2002-08,IPCA_administrado_ma3_sa,1.1802697214743816
2002-09,IPCA_administrado_ma3_sa,0.729138953084938
2002-10,IPCA_administrado_ma3_sa,0.5986435469064733
2002-11,IPCA_administrado_ma3_sa,1.909531823424964
2002-12,IPCA_administrado_ma3_sa,2.406666102933149
2003-01,IPCA_administrado_ma3_sa,3.2228570716750315
2003-02,IPCA_administrado_ma3_sa,2.794162488425059
2003-03,IPCA_administrado_ma3_sa,2.567513443843151
2003-04,IPCA_administrado_ma3_sa,1.6884391772291287
2003-05,IPCA_administrado_ma3_sa,0.9458086376094785
2003-06,IPCA_administrado_ma3_sa,0.4064541710726453
2003-07,IPCA_administrado_ma3_sa,-0.010167124876749867
2003-08,IPCA_administrado_ma3_sa,0.08693638814104838
2003-09,IPCA_administrado_ma3_sa,0.8591389530849382
2003-10,IPCA_administrado_ma3_sa,0.9686435469064735
2003-11,IPCA_administrado_ma3_sa,0.7328651567582974
2003-12,IPCA_administrado_ma3_sa,0.3733327695998156
2004-01,IPCA_administrado_ma3_sa,0.5628570716750315
2004-02,IPCA_administrado_ma3_sa,0.6274958217583925
2004-03,IPCA_administrado_ma3_sa,0.37084677717648457
2004-04,IPCA_administrado_ma3_sa,0.19177251056246178
2004-05,IPCA_administrado_ma3_sa,0.11247530427614517
2004-06,IPCA_administrado_ma3_sa,0.6397875044059785
2004-07,IPCA_administrado_ma3_sa,0.9064995417899168
2004-08,IPCA_administrado_ma3_sa,1.1769363881410484
2004-09,IPCA_administrado_ma3_sa,0.9824722864182714
2004-10,IPCA_administrado_ma3_sa,0.9486435469064736
2004-11,IPCA_administrado_ma3_sa,1.0428651567582976
2004-12,IPCA_administrado_ma3_sa,1.2866661029331488
2005-01,IPCA_administrado_ma3_sa,1.1228570716750317
2005-02,IPCA_administrado_ma3_sa,0.804162488425059
2005-03,IPCA_administrado_ma3_sa,0.6808467771764848
2005-04,IPCA_administrado_ma3_sa,0.8851058438957953
2005-05,IPCA_administrado_ma3_sa,0.8058086376094787
2005-06,IPCA_administrado_ma3_sa,0.48312083773931197
2005-07,IPCA_administrado_ma3_sa,0.12649954178991688
2005-08,IPCA_administrado_ma3_sa,0.3536030548077152
2005-09,IPCA_administrado_ma3_sa,0.665805619751605
2005-10,IPCA_administrado_ma3_sa,1.2553102135731404
2005-11,IPCA_administrado_ma3_sa,1.2361984900916312
2005-12,IPCA_administrado_ma3_sa,1.0699994362664824
2006-01,IPCA_administrado_ma3_sa,0.656190405008365
2006-02,IPCA_administrado_ma3_sa,0.6141624884250593
2006-03,IPCA_administrado_ma3_sa,0.5875134438431514
2006-04,IPCA_administrado_ma3_sa,0.5684391772291286
2006-05,IPCA_administrado_ma3_sa,0.46914197094281196
2006-06,IPCA_administrado_ma3_sa,0.42312083773931203
2006-07,IPCA_administrado_ma3_sa,0.09649954178991697
2006-08,IPCA_administrado_ma3_sa,0.016936388141048597
2006-09,IPCA_administrado_ma3_sa,0.02247228641827173
2006-10,IPCA_administrado_ma3_sa,0.28197688023980694
2006-11,IPCA_administrado_ma3_sa,0.22286515675829774
2006-12,IPCA_administrado_ma3_sa,0.3899994362664823
2007-01,IPCA_administrado_ma3_sa,0.37285707167503174
2007-02,IPCA_administrado_ma3_sa,0.510829155091726
2007-03,IPCA_administrado_ma3_sa,0.22751344384315142
2007-04,IPCA_administrado_ma3_sa,0.2617725105624619
2007-05,IPCA_administrado_ma3_sa,0.229141970942812
2007-06,IPCA_administrado_ma3_sa,0.30312083773931203
2007-07,IPCA_administrado_ma3_sa,-0.15683379154341637
2007-08,IPCA_administrado_ma3_sa,-0.1530636118589514
2007-09,IPCA_administrado_ma3_sa,-0.1975277135817283
2007-10,IPCA_administrado_ma3_sa,0.2219768802398069
2007-11,IPCA_administrado_ma3_sa,0.19953182342496434
2007-12,IPCA_administrado_ma3_sa,0.23666610293314905
2008-01,IPCA_administrado_ma3_sa,0.21952373834169836
2008-02,IPCA_administrado_ma3_sa,0.26416248842505924
2008-03,IPCA_administrado_ma3_sa,0.28418011050981806
2008-04,IPCA_administrado_ma3_sa,0.2617725105624619
2008-05,IPCA_administrado_ma3_sa,0.20580863760947868
2008-06,IPCA_administrado_ma3_sa,0.28312083773931207
2008-07,IPCA_administrado_ma3_sa,0.17649954178991697
2008-08,IPCA_administrado_ma3_sa,0.28693638814104855
2008-09,IPCA_administrado_ma3_sa,0.2224722864182717
2008-10,IPCA_administrado_ma3_sa,0.43197688023980696
2008-11,IPCA_administrado_ma3_sa,0.306198490091631
2008-12,IPCA_administrado_ma3_sa,0.30999943626648235
2009-01,IPCA_administrado_ma3_sa,0.4128570716750317
2009-02,IPCA_administrado_ma3_sa,0.5441624884250592
2009-03,IPCA_administrado_ma3_sa,0.4175134438431514
2009-04,IPCA_administrado_ma3_sa,0.331772510562462
2009-05,IPCA_administrado_ma3_sa,0.22914197094281205
2009-06,IPCA_administrado_ma3_sa,0.41978750440597873
2009-07,IPCA_administrado_ma3_sa,0.18316620845658363
2009-08,IPCA_administrado_ma3_sa,0.21693638814104857
2009-09,IPCA_administrado_ma3_sa,0.21580561975160503
2009-10,IPCA_administrado_ma3_sa,0.49531021357314026
2009-11,IPCA_administrado_ma3_sa,0.5061984900916311
2009-12,IPCA_administrado_ma3_sa,0.5166661029331491
2010-01,IPCA_administrado_ma3_sa,0.5861904050083651
2010-02,IPCA_administrado_ma3_sa,0.6908291550917259
2010-03,IPCA_administrado_ma3_sa,0.3975134438431514
2010-04,IPCA_administrado_ma3_sa,0.16177251056246195
2010-05,IPCA_administrado_ma3_sa,0.02247530427614534
2010-06,IPCA_administrado_ma3_sa,0.2697875044059787
2010-07,IPCA_administrado_ma3_sa,0.07316620845658363
2010-08,IPCA_administrado_ma3_sa,0.040269721474381924
2010-09,IPCA_administrado_ma3_sa,0.01580561975160505
2010-10,IPCA_administrado_ma3_sa,0.33864354690647364
2010-11,IPCA_administrado_ma3_sa,0.3828651567582977
2010-12,IPCA_administrado_ma3_sa,0.3699994362664824
2011-01,IPCA_administrado_ma3_sa,0.516190405008365
2011-02,IPCA_administrado_ma3_sa,0.6608291550917259
2011-03,IPCA_administrado_ma3_sa,0.8475134438431514
2011-04,IPCA_administrado_ma3_sa,0.9584391772291286
2011-05,IPCA_administrado_ma3_sa,0.8758086376094788
2011-06,IPCA_administrado_ma3_sa,0.6464541710726455
2011-07,IPCA_administrado_ma3_sa,0.05649954178991697
2011-08,IPCA_administrado_ma3_sa,-0.03639694519228475
2011-09,IPCA_administrado_ma3_sa,0.16247228641827172
2011-10,IPCA_administrado_ma3_sa,0.5486435469064735
2011-11,IPCA_administrado_ma3_sa,0.5595318234249644
2011-12,IPCA_administrado_ma3_sa,0.3799994362664824
2012-01,IPCA_administrado_ma3_sa,0.31619040500836504
2012-02,IPCA_administrado_ma3_sa,0.41082915509172596
2012-03,IPCA_administrado_ma3_sa,0.33084677717648475
2012-04,IPCA_administrado_ma3_sa,0.3251058438957953
2012-05,IPCA_administrado_ma3_sa,0.23580863760947865
2012-06,IPCA_administrado_ma3_sa,0.3864541710726454
2012-07,IPCA_administrado_ma3_sa,0.036499541789916955
2012-08,IPCA_administrado_ma3_sa,0.053603054807715246
2012-09,IPCA_administrado_ma3_sa,0.05580561975160505
2012-10,IPCA_administrado_ma3_sa,0.4053102135731403
2012-11,IPCA_administrado_ma3_sa,0.4728651567582977
2012-12,IPCA_administrado_ma3_sa,0.44666610293314907
2013-01,IPCA_administrado_ma3_sa,0.22285707167503174
2013-02,IPCA_administrado_ma3_sa,-0.2291708449082741
2013-03,IPCA_administrado_ma3_sa,-0.3291532228235153
2013-04,IPCA_administrado_ma3_sa,-0.12489415610420478
2013-05,IPCA_administrado_ma3_sa,0.23914197094281198
2013-06,IPCA_administrado_ma3_sa,0.4397875044059787
2013-07,IPCA_administrado_ma3_sa,-0.04350045821008305
2013-08,IPCA_administrado_ma3_sa,-0.03639694519228475
2013-09,IPCA_administrado_ma3_sa,-0.15752771358172832
2013-10,IPCA_administrado_ma3_sa,0.3086435469064736
2013-11,IPCA_administrado_ma3_sa,0.3695318234249643
2013-12,IPCA_administrado_ma3_sa,0.5833327695998157
2014-01,IPCA_administrado_ma3_sa,0.596190405008365
2014-02,IPCA_administrado_ma3_sa,0.6674958217583926
2014-03,IPCA_administrado_ma3_sa,0.2808467771764847
2014-04,IPCA_administrado_ma3_sa,0.4051058438957953
2014-05,IPCA_administrado_ma3_sa,0.3591419709428119
2014-06,IPCA_administrado_ma3_sa,0.6097875044059787
2014-07,IPCA_administrado_ma3_sa,0.22649954178991694
2014-08,IPCA_administrado_ma3_sa,0.28026972147438195
2014-09,IPCA_administrado_ma3_sa,0.28247228641827177
2014-10,IPCA_administrado_ma3_sa,0.6086435469064736
2014-11,IPCA_administrado_ma3_sa,0.6095318234249644
2014-12,IPCA_administrado_ma3_sa,0.5833327695998157
2015-01,IPCA_administrado_ma3_sa,1.2228570716750318
2015-02,IPCA_administrado_ma3_sa,1.870829155091726
2015-03,IPCA_administrado_ma3_sa,2.770846777176485
2015-04,IPCA_administrado_ma3_sa,2.191772510562462
2015-05,IPCA_administrado_ma3_sa,1.6991419709428122
2015-06,IPCA_administrado_ma3_sa,1.113120837739312
2015-07,IPCA_administrado_ma3_sa,0.9864995417899168
2015-08,IPCA_administrado_ma3_sa,0.7669363881410486
2015-09,IPCA_administrado_ma3_sa,0.6524722864182718
2015-10,IPCA_administrado_ma3_sa,1.0553102135731403
2015-11,IPCA_administrado_ma3_sa,1.2428651567582978
2015-12,IPCA_administrado_ma3_sa,1.0766661029331492
2016-01,IPCA_administrado_ma3_sa,1.1295237383416985
2016-02,IPCA_administrado_ma3_sa,0.9941624884250594
2016-03,IPCA_administrado_ma3_sa,0.6208467771764847
2016-04,IPCA_administrado_ma3_sa,0.261772510562462
2016-05,IPCA_administrado_ma3_sa,0.489141970942812
2016-06,IPCA_administrado_ma3_sa,0.8497875044059788
2016-07,IPCA_administrado_ma3_sa,0.32983287512325044
2016-08,IPCA_administrado_ma3_sa,0.030269721474382023
2016-09,IPCA_administrado_ma3_sa,0.02580561975160515
2016-10,IPCA_administrado_ma3_sa,0.5686435469064737
2016-11,IPCA_administrado_ma3_sa,0.48619849009163113
2016-12,IPCA_administrado_ma3_sa,0.32333276959981583
2017-01,IPCA_administrado_ma3_sa,0.3428570716750318
2017-02,IPCA_administrado_ma3_sa,0.560829155091726
2017-03,IPCA_administrado_ma3_sa,0.6475134438431515
2017-04,IPCA_administrado_ma3_sa,0.1751058438957954
2017-05,IPCA_administrado_ma3_sa,0.39247530427614546
2017-06,IPCA_administrado_ma3_sa,0.11645417107264551
2017-07,IPCA_administrado_ma3_sa,0.4864995417899171
2017-08,IPCA_administrado_ma3_sa,0.6236030548077154
2017-09,IPCA_administrado_ma3_sa,0.9324722864182718
2017-10,IPCA_administrado_ma3_sa,1.161976880239807
2017-11,IPCA_administrado_ma3_sa,0.956198490091631
2017-12,IPCA_administrado_ma3_sa,0.9099994362664825
2018-01,IPCA_administrado_ma3_sa,0.5828570716750318
2018-02,IPCA_administrado_ma3_sa,0.42416248842505927
2018-03,IPCA_administrado_ma3_sa,0.3541801105098181
2018-04,IPCA_administrado_ma3_sa,0.481772510562462
2018-05,IPCA_administrado_ma3_sa,0.6458086376094788
2018-06,IPCA_administrado_ma3_sa,1.559787504405979
2018-07,IPCA_administrado_ma3_sa,1.3998328751232505
2018-08,IPCA_administrado_ma3_sa,1.0636030548077153
2018-09,IPCA_administrado_ma3_sa,0.5058056197516052
2018-10,IPCA_administrado_ma3_sa,0.7186435469064737
2018-11,IPCA_administrado_ma3_sa,0.27619849009163117
2018-12,IPCA_administrado_ma3_sa,-0.3766672304001841
2019-01,IPCA_administrado_ma3_sa,-0.6071429283249682
2019-02,IPCA_administrado_ma3_sa,-0.0791708449082739
2019-03,IPCA_administrado_ma3_sa,0.3908467771764849
2019-04,IPCA_administrado_ma3_sa,0.711772510562462
2019-05,IPCA_administrado_ma3_sa,0.8924753042761454
2019-06,IPCA_administrado_ma3_sa,0.739787504405979
2019-07,IPCA_administrado_ma3_sa,0.27316620845658374
2019-08,IPCA_administrado_ma3_sa,0.16693638814104872
2019-09,IPCA_administrado_ma3_sa,0.22247228641827185
2019-10,IPCA_administrado_ma3_sa,0.3819768802398071
2019-11,IPCA_administrado_ma3_sa,0.4361984900916312
2019-12,IPCA_administrado_ma3_sa,0.4766661029331492
2020-01,IPCA_administrado_ma3_sa,0.6161904050083652
2020-02,IPCA_administrado_ma3_sa,0.29749582175839273
2020-03,IPCA_administrado_ma3_sa,0.030846777176484874
2020-04,IPCA_administrado_ma3_sa,-0.8315608227708712
2020-05,IPCA_administrado_ma3_sa,-1.1875246957238546
2020-06,IPCA_administrado_ma3_sa,-0.6568791622606878
2020-07,IPCA_administrado_ma3_sa,0.1831662084565837
2020-08,IPCA_administrado_ma3_sa,0.8636030548077155
2020-09,IPCA_administrado_ma3_sa,0.5624722864182718
2020-10,IPCA_administrado_ma3_sa,0.5586435469064738
2020-11,IPCA_administrado_ma3_sa,0.3661984900916311
2020-12,IPCA_administrado_ma3_sa,0.966666102933149
2021-01,IPCA_administrado_ma3_sa,0.726190405008365
2021-02,IPCA_administrado_ma3_sa,1.2508291550917259
2021-03,IPCA_administrado_ma3_sa,1.4308467771764846
2021-04,IPCA_administrado_ma3_sa,1.6484391772291282
